Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,FreezeQty
MCX,mcx_fo,SILVERM,254087,OPTFUT,CE,60500,SILVERM23NOV60500CE,SILVERM23NOV60500CE,SILVERM 21NOV23 60500 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254088,OPTFUT,PE,60500,SILVERM23NOV60500PE,SILVERM23NOV60500PE,SILVERM 21NOV23 60500 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254089,OPTFUT,CE,60750,SILVERM23NOV60750CE,SILVERM23NOV60750CE,SILVERM 21NOV23 60750 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254090,OPTFUT,PE,60750,SILVERM23NOV60750PE,SILVERM23NOV60750PE,SILVERM 21NOV23 60750 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254091,OPTFUT,CE,61000,SILVERM23NOV61000CE,SILVERM23NOV61000CE,SILVERM 21NOV23 61000 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254092,OPTFUT,PE,61000,SILVERM23NOV61000PE,SILVERM23NOV61000PE,SILVERM 21NOV23 61000 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254093,OPTFUT,CE,61250,SILVERM23NOV61250CE,SILVERM23NOV61250CE,SILVERM 21NOV23 61250 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254094,OPTFUT,PE,61250,SILVERM23NOV61250PE,SILVERM23NOV61250PE,SILVERM 21NOV23 61250 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254095,OPTFUT,CE,61500,SILVERM23NOV61500CE,SILVERM23NOV61500CE,SILVERM 21NOV23 61500 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254096,OPTFUT,PE,61500,SILVERM23NOV61500PE,SILVERM23NOV61500PE,SILVERM 21NOV23 61500 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254097,OPTFUT,CE,61750,SILVERM23NOV61750CE,SILVERM23NOV61750CE,SILVERM 21NOV23 61750 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,254098,OPTFUT,PE,61750,SILVERM23NOV61750PE,SILVERM23NOV61750PE,SILVERM 21NOV23 61750 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253950,OPTFUT,CE,62000,SILVERM23NOV62000CE,SILVERM23NOV62000CE,SILVERM 21NOV23 62000 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253951,OPTFUT,PE,62000,SILVERM23NOV62000PE,SILVERM23NOV62000PE,SILVERM 21NOV23 62000 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253773,OPTFUT,CE,62250,SILVERM23NOV62250CE,SILVERM23NOV62250CE,SILVERM 21NOV23 62250 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253774,OPTFUT,PE,62250,SILVERM23NOV62250PE,SILVERM23NOV62250PE,SILVERM 21NOV23 62250 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253775,OPTFUT,CE,62500,SILVERM23NOV62500CE,SILVERM23NOV62500CE,SILVERM 21NOV23 62500 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253776,OPTFUT,PE,62500,SILVERM23NOV62500PE,SILVERM23NOV62500PE,SILVERM 21NOV23 62500 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253777,OPTFUT,CE,62750,SILVERM23NOV62750CE,SILVERM23NOV62750CE,SILVERM 21NOV23 62750 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253778,OPTFUT,PE,62750,SILVERM23NOV62750PE,SILVERM23NOV62750PE,SILVERM 21NOV23 62750 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253779,OPTFUT,CE,63000,SILVERM23NOV63000CE,SILVERM23NOV63000CE,SILVERM 21NOV23 63000 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253780,OPTFUT,PE,63000,SILVERM23NOV63000PE,SILVERM23NOV63000PE,SILVERM 21NOV23 63000 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253711,OPTFUT,CE,63250,SILVERM23NOV63250CE,SILVERM23NOV63250CE,SILVERM 21NOV23 63250 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253712,OPTFUT,PE,63250,SILVERM23NOV63250PE,SILVERM23NOV63250PE,SILVERM 21NOV23 63250 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253713,OPTFUT,CE,63500,SILVERM23NOV63500CE,SILVERM23NOV63500CE,SILVERM 21NOV23 63500 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253714,OPTFUT,PE,63500,SILVERM23NOV63500PE,SILVERM23NOV63500PE,SILVERM 21NOV23 63500 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253715,OPTFUT,CE,63750,SILVERM23NOV63750CE,SILVERM23NOV63750CE,SILVERM 21NOV23 63750 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253716,OPTFUT,PE,63750,SILVERM23NOV63750PE,SILVERM23NOV63750PE,SILVERM 21NOV23 63750 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253717,OPTFUT,CE,64000,SILVERM23NOV64000CE,SILVERM23NOV64000CE,SILVERM 21NOV23 64000 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253718,OPTFUT,PE,64000,SILVERM23NOV64000PE,SILVERM23NOV64000PE,SILVERM 21NOV23 64000 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253719,OPTFUT,CE,64250,SILVERM23NOV64250CE,SILVERM23NOV64250CE,SILVERM 21NOV23 64250 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253720,OPTFUT,PE,64250,SILVERM23NOV64250PE,SILVERM23NOV64250PE,SILVERM 21NOV23 64250 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253721,OPTFUT,CE,64500,SILVERM23NOV64500CE,SILVERM23NOV64500CE,SILVERM 21NOV23 64500 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253722,OPTFUT,PE,64500,SILVERM23NOV64500PE,SILVERM23NOV64500PE,SILVERM 21NOV23 64500 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253609,OPTFUT,CE,64750,SILVERM23NOV64750CE,SILVERM23NOV64750CE,SILVERM 21NOV23 64750 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253610,OPTFUT,PE,64750,SILVERM23NOV64750PE,SILVERM23NOV64750PE,SILVERM 21NOV23 64750 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253611,OPTFUT,CE,65000,SILVERM23NOV65000CE,SILVERM23NOV65000CE,SILVERM 21NOV23 65000 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253612,OPTFUT,PE,65000,SILVERM23NOV65000PE,SILVERM23NOV65000PE,SILVERM 21NOV23 65000 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253613,OPTFUT,CE,65250,SILVERM23NOV65250CE,SILVERM23NOV65250CE,SILVERM 21NOV23 65250 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253614,OPTFUT,PE,65250,SILVERM23NOV65250PE,SILVERM23NOV65250PE,SILVERM 21NOV23 65250 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253323,OPTFUT,CE,65500,SILVERM23NOV65500CE,SILVERM23NOV65500CE,SILVERM 21NOV23 65500 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,253324,OPTFUT,PE,65500,SILVERM23NOV65500PE,SILVERM23NOV65500PE,SILVERM 21NOV23 65500 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,251190,OPTFUT,CE,65750,SILVERM23NOV65750CE,SILVERM23NOV65750CE,SILVERM 21NOV23 65750 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,251191,OPTFUT,PE,65750,SILVERM23NOV65750PE,SILVERM23NOV65750PE,SILVERM 21NOV23 65750 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,250884,OPTFUT,CE,66000,SILVERM23NOV66000CE,SILVERM23NOV66000CE,SILVERM 21NOV23 66000 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,250885,OPTFUT,PE,66000,SILVERM23NOV66000PE,SILVERM23NOV66000PE,SILVERM 21NOV23 66000 PE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,250886,OPTFUT,CE,66250,SILVERM23NOV66250CE,SILVERM23NOV66250CE,SILVERM 21NOV23 66250 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVER,256000,OPTFUT,PE,86000,SILVER23NOV86000PE,SILVER23NOV86000PE,SILVER 24NOV23 86000 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,256001,OPTFUT,CE,86250,SILVER23NOV86250CE,SILVER23NOV86250CE,SILVER 24NOV23 86250 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,256002,OPTFUT,PE,86250,SILVER23NOV86250PE,SILVER23NOV86250PE,SILVER 24NOV23 86250 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,256003,OPTFUT,CE,86500,SILVER23NOV86500CE,SILVER23NOV86500CE,SILVER 24NOV23 86500 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,256004,OPTFUT,PE,86500,SILVER23NOV86500PE,SILVER23NOV86500PE,SILVER 24NOV23 86500 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,256111,OPTFUT,CE,86750,SILVER23NOV86750CE,SILVER23NOV86750CE,SILVER 24NOV23 86750 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,256112,OPTFUT,PE,86750,SILVER23NOV86750PE,SILVER23NOV86750PE,SILVER 24NOV23 86750 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,256113,OPTFUT,CE,87000,SILVER23NOV87000CE,SILVER23NOV87000CE,SILVER 24NOV23 87000 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,256114,OPTFUT,PE,87000,SILVER23NOV87000PE,SILVER23NOV87000PE,SILVER 24NOV23 87000 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,256115,OPTFUT,CE,87250,SILVER23NOV87250CE,SILVER23NOV87250CE,SILVER 24NOV23 87250 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,255340,OPTFUT,CE,83000,SILVER24FEB83000CE,SILVER24FEB83000CE,SILVER 23FEB24 83000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255341,OPTFUT,PE,83000,SILVER24FEB83000PE,SILVER24FEB83000PE,SILVER 23FEB24 83000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255342,OPTFUT,CE,83250,SILVER24FEB83250CE,SILVER24FEB83250CE,SILVER 23FEB24 83250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255343,OPTFUT,PE,83250,SILVER24FEB83250PE,SILVER24FEB83250PE,SILVER 23FEB24 83250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255444,OPTFUT,CE,83500,SILVER24FEB83500CE,SILVER24FEB83500CE,SILVER 23FEB24 83500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255445,OPTFUT,PE,83500,SILVER24FEB83500PE,SILVER24FEB83500PE,SILVER 23FEB24 83500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255664,OPTFUT,CE,83750,SILVER24FEB83750CE,SILVER24FEB83750CE,SILVER 23FEB24 83750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255665,OPTFUT,PE,83750,SILVER24FEB83750PE,SILVER24FEB83750PE,SILVER 23FEB24 83750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255666,OPTFUT,CE,84000,SILVER24FEB84000CE,SILVER24FEB84000CE,SILVER 23FEB24 84000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255667,OPTFUT,PE,84000,SILVER24FEB84000PE,SILVER24FEB84000PE,SILVER 23FEB24 84000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255668,OPTFUT,CE,84250,SILVER24FEB84250CE,SILVER24FEB84250CE,SILVER 23FEB24 84250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255669,OPTFUT,PE,84250,SILVER24FEB84250PE,SILVER24FEB84250PE,SILVER 23FEB24 84250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255670,OPTFUT,CE,84500,SILVER24FEB84500CE,SILVER24FEB84500CE,SILVER 23FEB24 84500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255671,OPTFUT,PE,84500,SILVER24FEB84500PE,SILVER24FEB84500PE,SILVER 23FEB24 84500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255672,OPTFUT,CE,84750,SILVER24FEB84750CE,SILVER24FEB84750CE,SILVER 23FEB24 84750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255673,OPTFUT,PE,84750,SILVER24FEB84750PE,SILVER24FEB84750PE,SILVER 23FEB24 84750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255674,OPTFUT,CE,85000,SILVER24FEB85000CE,SILVER24FEB85000CE,SILVER 23FEB24 85000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255675,OPTFUT,PE,85000,SILVER24FEB85000PE,SILVER24FEB85000PE,SILVER 23FEB24 85000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255676,OPTFUT,CE,85250,SILVER24FEB85250CE,SILVER24FEB85250CE,SILVER 23FEB24 85250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255677,OPTFUT,PE,85250,SILVER24FEB85250PE,SILVER24FEB85250PE,SILVER 23FEB24 85250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255678,OPTFUT,CE,85500,SILVER24FEB85500CE,SILVER24FEB85500CE,SILVER 23FEB24 85500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255679,OPTFUT,PE,85500,SILVER24FEB85500PE,SILVER24FEB85500PE,SILVER 23FEB24 85500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255680,OPTFUT,CE,85750,SILVER24FEB85750CE,SILVER24FEB85750CE,SILVER 23FEB24 85750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255681,OPTFUT,PE,85750,SILVER24FEB85750PE,SILVER24FEB85750PE,SILVER 23FEB24 85750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255682,OPTFUT,CE,86000,SILVER24FEB86000CE,SILVER24FEB86000CE,SILVER 23FEB24 86000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255683,OPTFUT,PE,86000,SILVER24FEB86000PE,SILVER24FEB86000PE,SILVER 23FEB24 86000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255739,OPTFUT,CE,86250,SILVER24FEB86250CE,SILVER24FEB86250CE,SILVER 23FEB24 86250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255740,OPTFUT,PE,86250,SILVER24FEB86250PE,SILVER24FEB86250PE,SILVER 23FEB24 86250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255869,OPTFUT,CE,86500,SILVER24FEB86500CE,SILVER24FEB86500CE,SILVER 23FEB24 86500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255870,OPTFUT,PE,86500,SILVER24FEB86500PE,SILVER24FEB86500PE,SILVER 23FEB24 86500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255931,OPTFUT,CE,86750,SILVER24FEB86750CE,SILVER24FEB86750CE,SILVER 23FEB24 86750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255932,OPTFUT,PE,86750,SILVER24FEB86750PE,SILVER24FEB86750PE,SILVER 23FEB24 86750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255933,OPTFUT,CE,87000,SILVER24FEB87000CE,SILVER24FEB87000CE,SILVER 23FEB24 87000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255934,OPTFUT,PE,87000,SILVER24FEB87000PE,SILVER24FEB87000PE,SILVER 23FEB24 87000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255935,OPTFUT,CE,87250,SILVER24FEB87250CE,SILVER24FEB87250CE,SILVER 23FEB24 87250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255936,OPTFUT,PE,87250,SILVER24FEB87250PE,SILVER24FEB87250PE,SILVER 23FEB24 87250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256009,OPTFUT,CE,87500,SILVER24FEB87500CE,SILVER24FEB87500CE,SILVER 23FEB24 87500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256010,OPTFUT,PE,87500,SILVER24FEB87500PE,SILVER24FEB87500PE,SILVER 23FEB24 87500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256011,OPTFUT,CE,87750,SILVER24FEB87750CE,SILVER24FEB87750CE,SILVER 23FEB24 87750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256012,OPTFUT,PE,87750,SILVER24FEB87750PE,SILVER24FEB87750PE,SILVER 23FEB24 87750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256013,OPTFUT,CE,88000,SILVER24FEB88000CE,SILVER24FEB88000CE,SILVER 23FEB24 88000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256014,OPTFUT,PE,88000,SILVER24FEB88000PE,SILVER24FEB88000PE,SILVER 23FEB24 88000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256015,OPTFUT,CE,88250,SILVER24FEB88250CE,SILVER24FEB88250CE,SILVER 23FEB24 88250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256016,OPTFUT,PE,88250,SILVER24FEB88250PE,SILVER24FEB88250PE,SILVER 23FEB24 88250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256141,OPTFUT,CE,88500,SILVER24FEB88500CE,SILVER24FEB88500CE,SILVER 23FEB24 88500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256142,OPTFUT,PE,88500,SILVER24FEB88500PE,SILVER24FEB88500PE,SILVER 23FEB24 88500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256143,OPTFUT,CE,88750,SILVER24FEB88750CE,SILVER24FEB88750CE,SILVER 23FEB24 88750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256144,OPTFUT,PE,88750,SILVER24FEB88750PE,SILVER24FEB88750PE,SILVER 23FEB24 88750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256145,OPTFUT,CE,89000,SILVER24FEB89000CE,SILVER24FEB89000CE,SILVER 23FEB24 89000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256146,OPTFUT,PE,89000,SILVER24FEB89000PE,SILVER24FEB89000PE,SILVER 23FEB24 89000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256147,OPTFUT,CE,89250,SILVER24FEB89250CE,SILVER24FEB89250CE,SILVER 23FEB24 89250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256148,OPTFUT,PE,89250,SILVER24FEB89250PE,SILVER24FEB89250PE,SILVER 23FEB24 89250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256149,OPTFUT,CE,89500,SILVER24FEB89500CE,SILVER24FEB89500CE,SILVER 23FEB24 89500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,256150,OPTFUT,PE,89500,SILVER24FEB89500PE,SILVER24FEB89500PE,SILVER 23FEB24 89500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,254714,OPTFUT,CE,65250,SILVERM24FEB65250CE,SILVERM24FEB65250CE,SILVERM 20FEB24 65250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254715,OPTFUT,PE,65250,SILVERM24FEB65250PE,SILVERM24FEB65250PE,SILVERM 20FEB24 65250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254594,OPTFUT,CE,65500,SILVERM24FEB65500CE,SILVERM24FEB65500CE,SILVERM 20FEB24 65500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254595,OPTFUT,PE,65500,SILVERM24FEB65500PE,SILVERM24FEB65500PE,SILVERM 20FEB24 65500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254596,OPTFUT,CE,65750,SILVERM24FEB65750CE,SILVERM24FEB65750CE,SILVERM 20FEB24 65750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254597,OPTFUT,PE,65750,SILVERM24FEB65750PE,SILVERM24FEB65750PE,SILVERM 20FEB24 65750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254598,OPTFUT,CE,66000,SILVERM24FEB66000CE,SILVERM24FEB66000CE,SILVERM 20FEB24 66000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254599,OPTFUT,PE,66000,SILVERM24FEB66000PE,SILVERM24FEB66000PE,SILVERM 20FEB24 66000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254600,OPTFUT,CE,66250,SILVERM24FEB66250CE,SILVERM24FEB66250CE,SILVERM 20FEB24 66250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254601,OPTFUT,PE,66250,SILVERM24FEB66250PE,SILVERM24FEB66250PE,SILVERM 20FEB24 66250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254602,OPTFUT,CE,66500,SILVERM24FEB66500CE,SILVERM24FEB66500CE,SILVERM 20FEB24 66500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254603,OPTFUT,PE,66500,SILVERM24FEB66500PE,SILVERM24FEB66500PE,SILVERM 20FEB24 66500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254604,OPTFUT,CE,66750,SILVERM24FEB66750CE,SILVERM24FEB66750CE,SILVERM 20FEB24 66750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,GOLDM,255796,OPTFUT,PE,60600,GOLDM23JUN60600PE,GOLDM23JUN60600PE,GOLDM 26JUN23 60600 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255797,OPTFUT,CE,60700,GOLDM23JUN60700CE,GOLDM23JUN60700CE,GOLDM 26JUN23 60700 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255798,OPTFUT,PE,60700,GOLDM23JUN60700PE,GOLDM23JUN60700PE,GOLDM 26JUN23 60700 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255799,OPTFUT,CE,60800,GOLDM23JUN60800CE,GOLDM23JUN60800CE,GOLDM 26JUN23 60800 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255800,OPTFUT,PE,60800,GOLDM23JUN60800PE,GOLDM23JUN60800PE,GOLDM 26JUN23 60800 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255801,OPTFUT,CE,60900,GOLDM23JUN60900CE,GOLDM23JUN60900CE,GOLDM 26JUN23 60900 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255802,OPTFUT,PE,60900,GOLDM23JUN60900PE,GOLDM23JUN60900PE,GOLDM 26JUN23 60900 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255803,OPTFUT,CE,61000,GOLDM23JUN61000CE,GOLDM23JUN61000CE,GOLDM 26JUN23 61000 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255804,OPTFUT,PE,61000,GOLDM23JUN61000PE,GOLDM23JUN61000PE,GOLDM 26JUN23 61000 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255805,OPTFUT,CE,61100,GOLDM23JUN61100CE,GOLDM23JUN61100CE,GOLDM 26JUN23 61100 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255806,OPTFUT,PE,61100,GOLDM23JUN61100PE,GOLDM23JUN61100PE,GOLDM 26JUN23 61100 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255807,OPTFUT,CE,61200,GOLDM23JUN61200CE,GOLDM23JUN61200CE,GOLDM 26JUN23 61200 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255808,OPTFUT,PE,61200,GOLDM23JUN61200PE,GOLDM23JUN61200PE,GOLDM 26JUN23 61200 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255809,OPTFUT,CE,61300,GOLDM23JUN61300CE,GOLDM23JUN61300CE,GOLDM 26JUN23 61300 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255810,OPTFUT,PE,61300,GOLDM23JUN61300PE,GOLDM23JUN61300PE,GOLDM 26JUN23 61300 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255811,OPTFUT,CE,61400,GOLDM23JUN61400CE,GOLDM23JUN61400CE,GOLDM 26JUN23 61400 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255812,OPTFUT,PE,61400,GOLDM23JUN61400PE,GOLDM23JUN61400PE,GOLDM 26JUN23 61400 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255813,OPTFUT,CE,61500,GOLDM23JUN61500CE,GOLDM23JUN61500CE,GOLDM 26JUN23 61500 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255814,OPTFUT,PE,61500,GOLDM23JUN61500PE,GOLDM23JUN61500PE,GOLDM 26JUN23 61500 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255815,OPTFUT,CE,61600,GOLDM23JUN61600CE,GOLDM23JUN61600CE,GOLDM 26JUN23 61600 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255816,OPTFUT,PE,61600,GOLDM23JUN61600PE,GOLDM23JUN61600PE,GOLDM 26JUN23 61600 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255817,OPTFUT,CE,61700,GOLDM23JUN61700CE,GOLDM23JUN61700CE,GOLDM 26JUN23 61700 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255818,OPTFUT,PE,61700,GOLDM23JUN61700PE,GOLDM23JUN61700PE,GOLDM 26JUN23 61700 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255819,OPTFUT,CE,61800,GOLDM23JUN61800CE,GOLDM23JUN61800CE,GOLDM 26JUN23 61800 CE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255820,OPTFUT,PE,61800,GOLDM23JUN61800PE,GOLDM23JUN61800PE,GOLDM 26JUN23 61800 PE,2023-06-26,100,0.5,100
MCX,mcx_fo,GOLDM,255821,OPTFUT,CE,61900,GOLDM23JUN61900CE,GOLDM23JUN61900CE,GOLDM 26JUN23 61900 CE,2023-06-26,100,0.5,100
